3466	937	0.1
3466	5233	0.1
3466	826	0.1
3466	1221	0.1
3466	2545	0.1
3466	2858	0.1
3466	3348	0.1
3466	3587	0.1
1221	1854	0.1
1221	3466	0.1
1221	4583	0.1
1221	5233	0.1
1221	1076	0.1
1221	1345	0.1
1221	1895	0.1
1221	2279	0.1
1221	2658	0.1
1221	3596	0.1
1221	4688	0.1
1221	4811	0.1
1221	4892	0.1
5052	899	0.1
5052	1796	0.1
5052	2287	0.1
5052	3096	0.1
5052	3386	0.1
5052	4472	0.1
5052	17	0.1
5052	168	0.1
5052	248	0.1
5052	311	0.1
5052	976	0.1
5052	1212	0.1
5052	1245	0.1
5052	1298	0.1
5052	2312	0.1
5052	2619	0.1
5052	2766	0.1
5052	3222	0.1
5052	3294	0.1
5052	3495	0.1
5052	3807	0.1
5052	3856	0.1
5052	3860	0.1
5052	4810	0.1
5052	4849	0.1
5052	4884	0.1
5052	4939	0.1
5052	4994	0.1
5052	5013	0.1
17	1658	0.1
17	4822	0.1
17	5052	0.1
17	445	0.1
17	619	0.1
17	662	0.1
17	976	0.1
17	1220	0.1
17	1876	0.1
17	2312	0.1
17	3314	0.1
17	3794	0.1
17	3920	0.1
17	3961	0.1
17	4322	0.1
17	4523	0.1
17	4527	0.1
17	4546	0.1
17	4721	0.1
17	4912	0.1
2312	5052	0.1
2312	17	0.1
2312	3794	0.1
2312	4322	0.1
3596	339	0.1
3596	624	0.1
3596	3731	0.1
3596	4743	0.1
3596	44	0.1
3596	378	0.1
3596	401	0.1
3596	675	0.1
3596	974	0.1
3596	1091	0.1
3596	1129	0.1
3596	1221	0.1
3596	1671	0.1
3596	2325	0.1
3596	2508	0.1
3596	3346	0.1
3596	3640	0.1
3596	3817	0.1
3596	4352	0.1
3596	4615	0.1
3596	4616	0.1
3596	4629	0.1
3596	4779	0.1
3596	4802	0.1
3596	4970	0.1
1213	424	0.1
1213	680	0.1
1213	681	0.1
1213	808	0.1
1213	1212	0.1
1213	1619	0.1
1213	2436	0.1
1213	2747	0.1
1213	3333	0.1
1213	3520	0.1
1213	3947	0.1
1213	4335	0.1
1213	4386	0.1
1213	4581	0.1
3333	808	0.1
3333	1213	0.1
3333	2508	0.1
3333	2629	0.1
2688	3083	0.1
3083	2688	0.1
2126	392	0.1
2126	2485	0.1
2126	2949	0.1
